Timestamp,Pitch,Roll
1728927452.2639744,-3.66,-0.65
1728927452.3646545,-3.66,-0.65
1728927452.4672844,-3.66,-0.65
1728927452.569023,-3.66,-0.65
1728927452.66477,-3.66,-0.65
1728927452.764568,-3.66,-0.65
1728927452.8653955,-3.66,-0.65
1728927452.9719179,-3.66,-0.65
1728927453.0685725,-3.66,-0.65
1728927453.164835,-3.65,-0.65
1728927453.2651184,-3.65,-0.65
1728927453.3739655,-3.65,-0.65
1728927453.468839,-3.65,-0.65
1728927453.5648384,-3.65,-0.65
1728927453.664967,-3.65,-0.65
1728927453.764247,-3.65,-0.65
1728927453.8736706,-3.65,-0.65
1728927453.9643261,-3.65,-0.65
1728927454.0640087,-3.65,-0.65
1728927454.1671014,-3.65,-0.65
1728927454.2786868,-3.65,-0.65
1728927454.3638802,-3.65,-0.65
1728927454.4641366,-3.65,-0.65
1728927454.5649915,-3.65,-0.65
1728927454.6646528,-3.65,-0.64
1728927454.7662542,-3.65,-0.64
1728927454.8634496,-3.65,-0.64
1728927454.9651985,-3.65,-0.64
1728927455.073215,-3.65,-0.64
1728927455.1715055,-3.65,-0.64
1728927455.265244,-3.65,-0.64
1728927455.364715,-3.65,-0.64
1728927455.463727,-3.65,-0.64
1728927455.578294,-3.66,-0.64
1728927455.6735795,-3.66,-0.64
1728927455.7641096,-3.66,-0.64
1728927455.864637,-3.66,-0.64
1728927455.9666314,-3.66,-0.64
1728927456.063903,-3.66,-0.64
1728927456.1647758,-3.66,-0.64
1728927456.2643797,-3.66,-0.64
1728927456.3728256,-3.66,-0.64
1728927456.4668741,-3.66,-0.64
1728927456.5644467,-3.66,-0.64
1728927456.6643047,-3.66,-0.64
1728927456.7738402,-3.66,-0.64
1728927456.8705053,-3.66,-0.64
1728927456.9642248,-3.66,-0.64
1728927457.0642996,-3.66,-0.64
1728927457.1729314,-3.66,-0.64
1728927457.2779028,-3.66,-0.64
1728927457.372496,-3.67,-0.64
1728927457.472532,-3.67,-0.64
1728927457.5643418,-3.67,-0.64
1728927457.6702323,-3.67,-0.64
1728927457.7645795,-3.67,-0.64
1728927457.8643277,-3.67,-0.64
1728927457.9647846,-3.67,-0.64
1728927458.0677407,-3.67,-0.64
1728927458.1732614,-3.67,-0.64
1728927458.2647712,-3.67,-0.63
1728927458.3641546,-3.67,-0.64
1728927458.4682524,-3.67,-0.64
1728927458.5692127,-3.67,-0.63
1728927458.6663146,-3.67,-0.63
1728927458.7648244,-3.67,-0.63
1728927458.8648722,-3.67,-0.63
1728927458.9763474,-3.67,-0.63
1728927459.0667477,-3.66,-0.63
1728927459.1649122,-3.66,-0.63
1728927459.2645438,-3.66,-0.63
1728927459.3640308,-3.67,-0.63
1728927459.4677298,-3.66,-0.63
1728927459.565201,-3.66,-0.63
1728927459.6647577,-3.66,-0.63
1728927459.7648604,-3.66,-0.63
1728927459.865674,-3.66,-0.63
1728927459.9692838,-3.66,-0.63
1728927460.0641506,-3.66,-0.62
1728927460.164474,-3.66,-0.62
1728927460.274218,-3.66,-0.62
1728927460.364665,-3.66,-0.62
1728927460.4651062,-3.66,-0.62
1728927460.5643954,-3.66,-0.62
1728927460.6730483,-3.66,-0.62
1728927460.772684,-3.66,-0.62
1728927460.8671691,-3.66,-0.62
1728927460.9648988,-3.65,-0.62
1728927461.0646968,-3.65,-0.62
1728927461.184602,-3.65,-0.62
1728927461.268571,-3.65,-0.62
1728927461.36375,-3.65,-0.62
1728927461.4642649,-3.65,-0.62
1728927461.5781808,-3.65,-0.62
1728927461.6645212,-3.65,-0.62
1728927461.7645445,-3.65,-0.62
1728927461.863901,-3.65,-0.62
1728927461.9676495,-3.65,-0.62
1728927462.0659003,-3.65,-0.62
1728927462.1643176,-3.65,-0.62
1728927462.264666,-3.64,-0.62
1728927462.3639314,-3.64,-0.62
1728927462.472843,-3.64,-0.62
1728927462.5642595,-3.64,-0.62
1728927462.6642075,-3.64,-0.62
1728927462.7647324,-3.64,-0.62
1728927462.8786082,-3.64,-0.62
1728927462.9655805,-3.64,-0.62
1728927463.0638337,-3.64,-0.62
1728927463.1645372,-3.64,-0.61
1728927463.270059,-3.64,-0.61
1728927463.3722274,-3.64,-0.61
1728927463.4641078,-3.63,-0.61
1728927463.5645027,-3.63,-0.61
1728927463.6643531,-3.63,-0.61
1728927463.7714603,-3.63,-0.61
1728927463.8647733,-3.63,-0.61
1728927463.9638307,-3.63,-0.61
1728927464.0646029,-3.63,-0.61
1728927464.1725202,-3.63,-0.61
1728927464.2651234,-3.63,-0.61
1728927464.36378,-3.63,-0.61
1728927464.4641294,-3.63,-0.61
1728927464.577226,-3.63,-0.61
1728927464.6672847,-3.63,-0.61
1728927464.764067,-3.63,-0.61
1728927464.8645835,-3.63,-0.61
1728927464.978874,-3.63,-0.61
1728927465.0674226,-3.63,-0.61
1728927465.1641264,-3.63,-0.61
1728927465.2640018,-3.63,-0.61
1728927465.3641233,-3.63,-0.61
1728927465.475699,-3.63,-0.61
1728927465.564254,-3.63,-0.61
1728927465.6644187,-3.63,-0.61
1728927465.763905,-3.62,-0.61
1728927465.8740718,-3.62,-0.61
1728927465.9662447,-3.62,-0.61
1728927466.0638673,-3.62,-0.61
1728927466.1639123,-3.62,-0.61
1728927466.2733686,-3.62,-0.61
1728927466.3671272,-3.62,-0.61
1728927466.4644763,-3.62,-0.61
1728927466.5642025,-3.62,-0.61
1728927466.665101,-3.62,-0.61
1728927466.7681744,-3.62,-0.61
1728927466.867047,-3.63,-0.61
1728927466.9639394,-3.62,-0.61
1728927467.0639825,-3.62,-0.62
1728927467.1744373,-3.62,-0.62
1728927467.264912,-3.63,-0.61
1728927467.3641844,-3.63,-0.62
1728927467.4645982,-3.63,-0.62
1728927467.5778565,-3.63,-0.62
1728927467.6768892,-3.63,-0.62
1728927467.7648218,-3.62,-0.62
1728927467.8645198,-3.62,-0.62
1728927467.9680848,-3.62,-0.62
1728927468.0710042,-3.62,-0.62
1728927468.1646392,-3.62,-0.62
1728927468.2642908,-3.62,-0.62
1728927468.3644435,-3.62,-0.62
1728927468.478982,-3.62,-0.62
1728927468.5638714,-3.62,-0.62
1728927468.6649456,-3.62,-0.62
1728927468.7640204,-3.62,-0.62
1728927468.8785565,-3.62,-0.62
1728927468.965274,-3.62,-0.62
1728927469.0646222,-3.62,-0.62
1728927469.1639981,-3.62,-0.62
1728927469.2785125,-3.62,-0.62
1728927469.3688312,-3.62,-0.62
1728927469.470236,-3.62,-0.62
1728927469.5682652,-3.63,-0.62
1728927469.665639,-3.63,-0.62
1728927469.772875,-3.62,-0.62
1728927469.8638284,-3.63,-0.62
1728927469.9647372,-3.63,-0.62
1728927470.0635653,-3.63,-0.62
1728927470.1773834,-3.63,-0.62
1728927470.2644432,-3.63,-0.62
1728927470.3640232,-3.62,-0.62
1728927470.4646432,-3.63,-0.62
1728927470.5721915,-3.63,-0.62
1728927470.66498,-3.63,-0.62
1728927470.764621,-3.63,-0.62
1728927470.8640344,-3.63,-0.62
1728927470.9642427,-3.63,-0.62
1728927471.0761225,-3.63,-0.62
1728927471.1668723,-3.63,-0.62
1728927471.264772,-3.63,-0.62
1728927471.3650815,-3.63,-0.62
1728927471.485537,-3.63,-0.62
1728927471.566442,-3.63,-0.62
1728927471.6641612,-3.63,-0.62
1728927471.764501,-3.63,-0.62
1728927471.877439,-3.64,-0.62
1728927471.9667473,-3.64,-0.61
1728927472.064387,-3.64,-0.61
1728927472.16469,-3.64,-0.61
1728927472.2676427,-3.64,-0.61
1728927472.369434,-3.64,-0.61
1728927472.4644074,-3.64,-0.61
1728927472.5646176,-3.64,-0.61
1728927472.6640587,-3.64,-0.61
1728927472.7681155,-3.64,-0.61
1728927472.8684442,-3.64,-0.61
1728927472.9643846,-3.64,-0.61
1728927473.065275,-3.64,-0.61
1728927473.1639159,-3.64,-0.61
1728927473.2684124,-3.64,-0.61
1728927473.3647578,-3.64,-0.61
1728927473.464018,-3.64,-0.61
1728927473.5780876,-3.64,-0.61
1728927473.6679618,-3.64,-0.61
1728927473.7652895,-3.64,-0.61
1728927473.8640049,-3.64,-0.61
1728927473.9637663,-3.64,-0.61
1728927474.0791836,-3.64,-0.61
1728927474.1799521,-3.64,-0.61
1728927474.2640452,-3.64,-0.61
1728927474.3648355,-3.64,-0.61
1728927474.4761949,-3.64,-0.61
1728927474.5709822,-3.64,-0.61
1728927474.664702,-3.65,-0.61
1728927474.7644358,-3.65,-0.61
1728927474.8645961,-3.64,-0.61
1728927474.9735,-3.64,-0.61
1728927475.0647755,-3.65,-0.61
1728927475.166196,-3.65,-0.61
1728927475.2655625,-3.65,-0.61
1728927475.3720682,-3.65,-0.61
1728927475.464451,-3.65,-0.61
1728927475.5640953,-3.65,-0.61
1728927475.663983,-3.65,-0.61
1728927475.773798,-3.65,-0.61
1728927475.8741024,-3.65,-0.61
1728927475.9680932,-3.65,-0.61
1728927476.064216,-3.65,-0.61
1728927476.1731246,-3.65,-0.61
1728927476.2739763,-3.65,-0.61
1728927476.363349,-3.65,-0.61
1728927476.4638174,-3.65,-0.61
1728927476.5818768,-3.65,-0.61
1728927476.677504,-3.65,-0.61
1728927476.7661233,-3.65,-0.61
1728927476.8647306,-3.65,-0.6
1728927476.9637144,-3.65,-0.6
1728927477.0733807,-3.65,-0.6
1728927477.1655662,-3.66,-0.6
1728927477.2641947,-3.66,-0.6
1728927477.363486,-3.66,-0.6
1728927477.4725087,-3.66,-0.6
1728927477.5672019,-3.66,-0.6
1728927477.6647148,-3.66,-0.6
1728927477.764713,-3.66,-0.6
1728927477.864314,-3.66,-0.6
1728927477.9678464,-3.66,-0.6
1728927478.0641315,-3.66,-0.6
1728927478.1640859,-3.66,-0.6
1728927478.2639182,-3.66,-0.59
1728927478.3696687,-3.66,-0.59
1728927478.4675696,-3.66,-0.59
1728927478.5635636,-3.66,-0.59
1728927478.6638973,-3.66,-0.59
1728927478.7722764,-3.66,-0.59
1728927478.8678374,-3.66,-0.59
1728927478.9640186,-3.66,-0.59
1728927479.0644224,-3.66,-0.59
1728927479.163993,-3.66,-0.59
1728927479.2675254,-3.66,-0.59
1728927479.3634672,-3.66,-0.59
1728927479.4671626,-3.66,-0.59
1728927479.5640807,-3.66,-0.59
1728927479.668988,-3.66,-0.59
1728927479.7646518,-3.66,-0.59
1728927479.863971,-3.66,-0.59
1728927479.9638894,-3.66,-0.59
1728927480.0702229,-3.66,-0.59
1728927480.1683176,-3.66,-0.59
1728927480.265104,-3.66,-0.59
1728927480.3636444,-3.66,-0.59
1728927480.4729993,-3.66,-0.59
1728927480.5680878,-3.66,-0.59
1728927480.665165,-3.66,-0.59
1728927480.7642384,-3.66,-0.59
1728927480.878856,-3.66,-0.59
1728927480.9692287,-3.66,-0.59
1728927481.0703168,-3.66,-0.59
1728927481.1635249,-3.66,-0.59
1728927481.2634807,-3.66,-0.59
1728927481.3747785,-3.66,-0.59
1728927481.4638376,-3.66,-0.59
1728927481.5640256,-3.66,-0.59
1728927481.6640923,-3.66,-0.59
1728927481.7670262,-3.66,-0.59
1728927481.8729699,-3.66,-0.59
1728927481.9638216,-3.66,-0.59
1728927482.064403,-3.66,-0.59
1728927482.1652417,-3.66,-0.59
1728927482.2747693,-3.66,-0.59
1728927482.36714,-3.66,-0.59
1728927482.4647076,-3.66,-0.59
1728927482.5643342,-3.65,-0.59
1728927482.6687875,-3.65,-0.59
1728927482.770685,-3.66,-0.59
1728927482.8639064,-3.66,-0.59
1728927482.9641628,-3.66,-0.59
1728927483.07449,-3.66,-0.59
1728927483.17146,-3.66,-0.59
1728927483.2645388,-3.66,-0.59
1728927483.3645527,-3.66,-0.59
1728927483.4648008,-3.66,-0.59
1728927483.574347,-3.66,-0.6
1728927483.665056,-3.66,-0.6
1728927483.7695596,-3.66,-0.6
1728927483.8640435,-3.66,-0.6
1728927483.9694552,-3.66,-0.6
1728927484.0639184,-3.65,-0.6
1728927484.163659,-3.65,-0.6
1728927484.267594,-3.65,-0.6
1728927484.3634126,-3.65,-0.6
1728927484.4648843,-3.65,-0.6
1728927484.5638547,-3.65,-0.6
1728927484.6638834,-3.65,-0.6
1728927484.7638664,-3.65,-0.6
1728927484.8687887,-3.65,-0.6
1728927484.9633842,-3.65,-0.6
1728927485.063382,-3.65,-0.6
1728927485.1633632,-3.65,-0.6
1728927485.275246,-3.65,-0.6
1728927485.3724203,-3.65,-0.6
1728927485.464637,-3.65,-0.6
1728927485.5639718,-3.65,-0.6
1728927485.6764357,-3.65,-0.6
1728927485.7719886,-3.64,-0.6
1728927485.8649814,-3.64,-0.6
1728927485.963499,-3.65,-0.6
1728927486.0733762,-3.65,-0.6
1728927486.1729503,-3.65,-0.6
1728927486.2648594,-3.64,-0.6
1728927486.3641562,-3.65,-0.6
1728927486.4638987,-3.64,-0.6
1728927486.5695145,-3.64,-0.6
1728927486.6647108,-3.64,-0.6
1728927486.7637486,-3.64,-0.6
1728927486.8640823,-3.64,-0.6
1728927486.9738448,-3.64,-0.6
1728927487.0754683,-3.64,-0.6
1728927487.170341,-3.64,-0.6
1728927487.264162,-3.64,-0.6
1728927487.377631,-3.64,-0.6
1728927487.473016,-3.64,-0.6
1728927487.56509,-3.64,-0.6
1728927487.6640134,-3.64,-0.61
1728927487.7639134,-3.64,-0.61
1728927487.873494,-3.64,-0.61
1728927487.9637802,-3.64,-0.61
1728927488.0639708,-3.64,-0.61
1728927488.1640358,-3.64,-0.61
1728927488.2736626,-3.64,-0.61
1728927488.364942,-3.64,-0.61
1728927488.4638608,-3.64,-0.61
1728927488.5639248,-3.64,-0.61
1728927488.6724446,-3.64,-0.61
1728927488.7634408,-3.64,-0.61
1728927488.8669393,-3.64,-0.61
1728927488.9639947,-3.64,-0.61
1728927489.063454,-3.64,-0.61
1728927489.167124,-3.64,-0.61
1728927489.2656064,-3.64,-0.61
1728927489.3634682,-3.64,-0.61
1728927489.4641047,-3.64,-0.61
1728927489.5735266,-3.64,-0.61
1728927489.669775,-3.64,-0.61
1728927489.7636507,-3.64,-0.61
1728927489.8637958,-3.64,-0.61
1728927489.9721198,-3.64,-0.61
1728927490.0683012,-3.64,-0.61
1728927490.1639352,-3.64,-0.61
1728927490.2673619,-3.64,-0.61
1728927490.3747408,-3.64,-0.61
1728927490.4704242,-3.64,-0.61
1728927490.5643375,-3.64,-0.61
1728927490.6642022,-3.64,-0.61
1728927490.7696688,-3.64,-0.61
1728927490.88331,-3.64,-0.61
1728927490.9681313,-3.64,-0.61
1728927491.0639803,-3.64,-0.61
1728927491.1637075,-3.64,-0.61
1728927491.2771747,-3.64,-0.61
1728927491.3746562,-3.64,-0.61
1728927491.4656534,-3.64,-0.61
1728927491.5635016,-3.65,-0.61
1728927491.6796129,-3.64,-0.61
1728927491.7656386,-3.65,-0.61
1728927491.8643208,-3.65,-0.6
1728927491.9631712,-3.65,-0.6
1728927492.0637321,-3.65,-0.6
1728927492.172163,-3.65,-0.6
1728927492.2638886,-3.65,-0.6
1728927492.3640492,-3.65,-0.6
1728927492.463721,-3.65,-0.6
1728927492.5709598,-3.65,-0.59
1728927492.6753764,-3.65,-0.59
1728927492.767277,-3.65,-0.59
1728927492.8641975,-3.65,-0.59
1728927492.979638,-3.66,-0.59
1728927493.0699534,-3.66,-0.59
1728927493.1682315,-3.66,-0.59
1728927493.26415,-3.66,-0.59
1728927493.3634624,-3.66,-0.59
1728927493.4713228,-3.66,-0.59
1728927493.5622814,-3.66,-0.58
1728927493.6631858,-3.66,-0.58
1728927493.7634797,-3.66,-0.58
1728927493.8701959,-3.66,-0.58
1728927493.9653122,-3.66,-0.58
1728927494.0641706,-3.66,-0.58
1728927494.162922,-3.66,-0.58
1728927494.2744377,-3.66,-0.58
1728927494.3736665,-3.66,-0.58
1728927494.4631386,-3.66,-0.58
1728927494.563456,-3.66,-0.58
1728927494.6657822,-3.66,-0.58
1728927494.7644274,-3.66,-0.58
1728927494.8664064,-3.66,-0.58
1728927494.963327,-3.66,-0.58
1728927495.0638628,-3.66,-0.58
1728927495.1736891,-3.66,-0.58
1728927495.2662923,-3.66,-0.58
1728927495.363657,-3.66,-0.58
1728927495.4640412,-3.66,-0.58
1728927495.5640368,-3.66,-0.58
1728927495.675769,-3.66,-0.58
1728927495.7645936,-3.66,-0.58
1728927495.863838,-3.66,-0.57
1728927495.974287,-3.66,-0.58
1728927496.066555,-3.65,-0.58
1728927496.1640868,-3.66,-0.58
1728927496.2640145,-3.66,-0.58
1728927496.3635635,-3.65,-0.58
1728927496.467645,-3.66,-0.58
1728927496.5659761,-3.66,-0.58
1728927496.6636465,-3.65,-0.58
1728927496.783568,-3.65,-0.58
1728927496.8787498,-3.66,-0.58
1728927496.9705815,-3.65,-0.58
1728927497.0647101,-3.65,-0.58
1728927497.1640651,-3.65,-0.58
1728927497.2642815,-3.65,-0.58
1728927497.3685687,-3.65,-0.58
1728927497.4634514,-3.65,-0.58
1728927497.5636458,-3.65,-0.58
1728927497.6648674,-3.65,-0.58
1728927497.7716858,-3.65,-0.58
1728927497.8647091,-3.65,-0.58
1728927497.9632225,-3.65,-0.58
1728927498.0635297,-3.65,-0.58
1728927498.1670506,-3.65,-0.58
1728927498.2728527,-3.65,-0.58
1728927498.3659625,-3.65,-0.58
1728927498.4635015,-3.65,-0.58
1728927498.578541,-3.65,-0.58
1728927498.67057,-3.65,-0.57
1728927498.763398,-3.65,-0.57
1728927498.8642218,-3.65,-0.57
1728927498.9672377,-3.65,-0.57
1728927499.075182,-3.65,-0.57
1728927499.1642725,-3.65,-0.57
1728927499.2641747,-3.65,-0.57
1728927499.3641899,-3.65,-0.57
1728927499.4686975,-3.65,-0.57
1728927499.5673542,-3.65,-0.57
1728927499.6638312,-3.65,-0.57
1728927499.7634482,-3.65,-0.57
1728927499.8792226,-3.65,-0.57
1728927499.9713285,-3.65,-0.57
1728927500.065571,-3.65,-0.57
1728927500.164413,-3.65,-0.57
1728927500.2729568,-3.65,-0.57
1728927500.3667665,-3.64,-0.57
1728927500.464143,-3.64,-0.57
1728927500.5634785,-3.64,-0.57
1728927500.6637962,-3.64,-0.57
1728927500.7718623,-3.64,-0.57
1728927500.865289,-3.64,-0.57
1728927500.963197,-3.64,-0.57
1728927501.0644462,-3.64,-0.57
1728927501.1755857,-3.64,-0.57
1728927501.2713594,-3.64,-0.57
1728927501.3630617,-3.64,-0.58
1728927501.4636414,-3.64,-0.58
1728927501.5786655,-3.64,-0.58
1728927501.6650028,-3.64,-0.58
1728927501.7634215,-3.64,-0.58
1728927501.8637733,-3.64,-0.57
1728927501.9631252,-3.64,-0.57
1728927502.0720284,-3.64,-0.57
1728927502.1660767,-3.64,-0.57
1728927502.2634556,-3.64,-0.57
1728927502.363722,-3.64,-0.57
1728927502.4708786,-3.64,-0.57
1728927502.5642006,-3.64,-0.57
1728927502.6631248,-3.64,-0.57
1728927502.763728,-3.64,-0.57
1728927502.8635397,-3.64,-0.57
1728927502.9674542,-3.64,-0.57
1728927503.0643144,-3.64,-0.57
1728927503.1639872,-3.64,-0.57
1728927503.2708344,-3.64,-0.57
1728927503.3758082,-3.64,-0.57
1728927503.4683244,-3.64,-0.57
1728927503.5636008,-3.64,-0.57
1728927503.6634774,-3.64,-0.57
1728927503.7721357,-3.64,-0.57
1728927503.8750188,-3.64,-0.58
1728927503.9631548,-3.64,-0.57
1728927504.0640235,-3.64,-0.57
1728927504.1746547,-3.64,-0.57
1728927504.2680445,-3.64,-0.57
1728927504.3636262,-3.64,-0.57
1728927504.4641142,-3.64,-0.57
1728927504.5725772,-3.64,-0.57
1728927504.6734076,-3.64,-0.57
1728927504.764093,-3.64,-0.57
1728927504.8647964,-3.64,-0.57
1728927504.9635053,-3.64,-0.58
1728927505.0754907,-3.64,-0.58
1728927505.1670558,-3.64,-0.58
1728927505.263489,-3.64,-0.58
1728927505.363575,-3.64,-0.58
1728927505.4751873,-3.64,-0.58
1728927505.570074,-3.64,-0.58
1728927505.6638691,-3.64,-0.58
